"time","data"
"789.00","5"
"567.00","20"
"345.00","30"
"123.00","40"
"-99.00","50"
"-321.00","60"
"-543.00","70"
"-765.00","80"
"-987.00","90"
"-1209.00","100"
"-1431.00","110"
"-1653.00","120"
"-1875.00","130"
"-2097.00","140"
"-2319.00","150"
"-2541.00","160"
"-2763.00","170"
"-2985.00","180"
"-3207.00","190"
"-3429.00","200"
"-3651.00","210"
"-3873.00","220"
"-4095.00","230"
"-4317.00","240"
"-4539.00","250"
"-4761.00","260"
"-4983.00","270"
"-5205.00","280"
"-5427.00","290"
"-5649.00","300"
"-5871.00","310"
"-6093.00","320"
"-6315.00","330"
"-6537.00","340"
"-6759.00","350"
"-6981.00","360"
"-7203.00","370"
"-7425.00","380"
"-7647.00","390"
"-7869.00","400"
"-8091.00","410"
"-8313.00","420"
"-8535.00","430"
"-8757.00","440"
"-8979.00","450"
"-9201.00","460"
"-9423.00","470"
"-9645.00","480"
"-9867.00","490"
"-10089.00","500"
"-10311.00","510"
"-10533.00","520"
"-10755.00","530"
"-10977.00","540"
"-11199.00","550"
"-11421.00","560"
"-11643.00","570"
"-11865.00","580"
"-12087.00","590"
"-12309.00","600"
"-12531.00","610"
"-12753.00","620"
"-12975.00","630"
"-13197.00","640"
"-13419.00","650"
"-13641.00","660"
"-13863.00","670"
"-14085.00","680"
"-14307.00","690"
"-14529.00","700"
"-14751.00","710"
"-14973.00","720"
"-15195.00","730"
"-15417.00","740"
"-15639.00","750"
"-15861.00","760"
"-16083.00","770"
"-16305.00","780"
"-16527.00","790"
"-16749.00","800"
"-16971.00","810"
"-17193.00","820"
"-17415.00","830"
"-17637.00","840"
"-17859.00","850"
"-18081.00","860"
"-18303.00","870"
"-18525.00","880"
"-18747.00","890"
"-18969.00","900"
"-19191.00","910"
"-19413.00","920"
"-19635.00","930"
"-19857.00","940"
"-20079.00","950"
"-20301.00","960"
"-20523.00","970"
"-20745.00","980"
"-20967.00","990"
